vehicle,arm,episode,Sharpe,Martin,MaxDD,Turnover/yr,group,Return,peak,trough,react_day,DD_before_reaction,days_peak_to_trough,w_at_peak,panel
P1 XLK,B: next-open,X_2020_covid,,,-0.09573890034640031,,modern_folds,0.08781575737394753,2020-02-19,2020-03-12,2020-03-03,-0.07056578365858157,17.0,0.5499901471189677,P1
P1 XLK,B: next-open,B_bear_2022,,,-0.02741498056319447,,modern_folds,-0.011313957360905014,2022-01-03,2022-01-14,2022-01-14,-0.02741498056319447,10.0,0.3860585036431444,P1
P1 XLK,B: next-open,E2007_09_gfc,,,-0.09502707304834723,,market_factor_A0_calendar,-0.03632677081215596,2007-10-31,2008-01-08,2007-12-04,-0.06346186709312163,47.0,0.6548582007636724,P1
P1 XLK,B: next-open,E2011_eu_us,,,-0.08361958522786828,,market_factor_A0_calendar,-0.04445528699936907,2011-05-10,2011-08-19,2011-08-05,-0.06373681475617443,72.0,0.8477471019869657,P1
P1 XLK,B: next-open,E2015_16_china,,,-0.03038690758406659,,market_factor_A0_calendar,-0.019081834259796926,2015-06-03,2015-11-13,2015-06-18,-0.018320363272072537,116.0,0.6993127262746915,P1
P1 XLK,B: next-open,K2013_14_bull,,,-0.04668134885769526,,calm_controls,0.21538838719001152,2013-05-20,2013-06-24,,-0.04668134885769526,25.0,0.8304131084955453,P1
P1 XLK,B: next-open,A_bull_2021,,,-0.05712549684369306,,calm_controls,0.10539191094568712,2021-08-30,2021-11-01,2021-10-05,-0.05624203227294877,45.0,0.7867347722825134,P1
P1 XLK,B: next-open,D_recent_2025plus,,,-0.07419806475536239,,calm_controls,0.24897951123751638,2025-10-29,2026-03-30,,-0.07419806475536239,104.0,0.4786815109418205,P1
P1 IWM,incumbent t+1,FULL,0.327280128351165,0.7548376856080877,-0.12598831450929304,2.0161626723634227,,,,,,,,,P1
P1 IWM,incumbent t+1,E_bear_2018q4,,,-0.0598945246161352,,modern_folds,-0.043667503061823765,2018-09-04,2018-10-10,2018-10-10,-0.0598945246161352,27.0,0.9506181447391302,P1
P1 IWM,incumbent t+1,X_2020_covid,,,-0.10692067941731764,,modern_folds,0.0485329514157713,2020-02-20,2020-09-24,2020-02-28,-0.07305259920634333,152.0,0.6783343776582801,P1
P1 IWM,incumbent t+1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 IWM,incumbent t+1,E2007_09_gfc,,,-0.06394352137577364,,market_factor_A0_calendar,-0.03538844640192895,2007-10-09,2009-04-20,2007-12-04,-0.055795515324498224,385.0,0.427799193186449,P1
P1 IWM,incumbent t+1,E2011_eu_us,,,-0.11848505831902423,,market_factor_A0_calendar,-0.08155575343272303,2011-05-10,2011-10-03,2011-08-05,-0.0815656327479396,102.0,0.6241029293136185,P1
P1 IWM,incumbent t+1,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 IWM,incumbent t+1,K2013_14_bull,,,-0.05645476953842998,,calm_controls,0.15500165155903578,2014-01-22,2014-05-15,,-0.05645476953842998,80.0,0.7735974027158198,P1
P1 IWM,incumbent t+1,A_bull_2021,,,-0.0669952183896062,,calm_controls,0.059353151199784016,2021-11-08,2021-12-01,,-0.0669952183896062,17.0,0.5305399087332651,P1
P1 IWM,incumbent t+1,D_recent_2025plus,,,-0.058359906306190035,,calm_controls,0.17281317650817196,2026-01-22,2026-03-31,2026-03-31,-0.058359906306190035,48.0,0.5958090641121628,P1
P1 IWM,A: both k=1,FULL,0.4673781523353111,1.1756265493138456,-0.10832671326261722,1.9722182307808975,,,,,,,,,P1
P1 IWM,A: both k=1,E_bear_2018q4,,,-0.05474722971792567,,modern_folds,-0.03165034341153394,2018-09-04,2018-10-09,2018-10-09,-0.05474722971792567,26.0,0.9504835139510269,P1
P1 IWM,A: both k=1,X_2020_covid,,,-0.07902710201426322,,modern_folds,0.07680509966137583,2020-02-20,2020-09-23,2020-02-27,-0.04699326365638179,151.0,0.8077513464837411,P1
P1 IWM,A: both k=1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 IWM,A: both k=1,E2007_09_gfc,,,-0.055382840061125815,,market_factor_A0_calendar,-0.005718465567300379,2007-10-09,2007-11-26,,-0.055382840061125815,34.0,0.41899913299578445,P1
P1 IWM,A: both k=1,E2011_eu_us,,,-0.10450987686932811,,market_factor_A0_calendar,-0.06381631048488468,2011-07-07,2011-10-03,2011-08-08,-0.08931361885363709,62.0,0.5562711177354355,P1
P1 IWM,A: both k=1,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 IWM,A: both k=1,K2013_14_bull,,,-0.05775071133535148,,calm_controls,0.17625473323608798,2014-07-03,2014-08-01,2014-08-01,-0.05775071133535148,21.0,0.812367262397168,P1
P1 IWM,A: both k=1,A_bull_2021,,,-0.06422204101022388,,calm_controls,0.0536550067763264,2021-11-08,2021-12-01,,-0.06422204101022388,17.0,0.6013991086406757,P1
P1 IWM,A: both k=1,D_recent_2025plus,,,-0.05236752607897022,,calm_controls,0.18622897319972243,2026-01-22,2026-03-20,,-0.05236752607897022,41.0,0.5945322165289664,P1
P1 IWM,A: switch k=1,FULL,0.388764814380878,0.9572500390187139,-0.12402044961244951,1.9571851901238408,,,,,,,,,P1
P1 IWM,A: switch k=1,E_bear_2018q4,,,-0.05678499293337769,,modern_folds,-0.03377723629638729,2018-09-04,2018-10-09,2018-10-09,-0.05678499293337769,26.0,0.9506181447391302,P1
P1 IWM,A: switch k=1,X_2020_covid,,,-0.0923927203896272,,modern_folds,0.0692751653669863,2020-02-20,2020-09-23,2020-02-27,-0.05794222522634096,151.0,0.6783343776582801,P1
P1 IWM,A: switch k=1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 IWM,A: switch k=1,E2007_09_gfc,,,-0.055795515324498224,,market_factor_A0_calendar,-0.003105744126492005,2007-10-09,2007-11-26,,-0.055795515324498224,34.0,0.427799193186449,P1
P1 IWM,A: switch k=1,E2011_eu_us,,,-0.11848505831902423,,market_factor_A0_calendar,-0.08155575343272303,2011-05-10,2011-10-03,2011-08-05,-0.0815656327479396,102.0,0.6241029293136185,P1
P1 IWM,A: switch k=1,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 IWM,A: switch k=1,K2013_14_bull,,,-0.05645476953842998,,calm_controls,0.15860943299013597,2014-01-22,2014-05-15,,-0.05645476953842998,80.0,0.7735974027158198,P1
P1 IWM,A: switch k=1,A_bull_2021,,,-0.0669952183896062,,calm_controls,0.04942243696513149,2021-11-08,2021-12-01,,-0.0669952183896062,17.0,0.5305399087332651,P1
P1 IWM,A: switch k=1,D_recent_2025plus,,,-0.05366887222615735,,calm_controls,0.1842777643984852,2026-01-22,2026-03-20,,-0.05366887222615735,41.0,0.5958090641121628,P1
P1 IWM,A: sizer k=1,FULL,0.4046957290358661,0.9465326237739322,-0.10832671326261811,1.965001331485093,,,,,,,,,P1
P1 IWM,A: sizer k=1,E_bear_2018q4,,,-0.057856741058133654,,modern_folds,-0.041256679929736806,2018-09-04,2018-10-10,2018-10-10,-0.057856741058133654,27.0,0.9504835139510269,P1
P1 IWM,A: sizer k=1,X_2020_covid,,,-0.09296941521947799,,modern_folds,0.06050369275430301,2020-02-20,2020-09-23,2020-02-28,-0.06197734660198717,151.0,0.8077513464837411,P1
P1 IWM,A: sizer k=1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 IWM,A: sizer k=1,E2007_09_gfc,,,-0.06496887507743654,,market_factor_A0_calendar,-0.03677797560243479,2007-10-09,2009-04-20,2007-12-04,-0.055382840061125815,385.0,0.41899913299578445,P1
P1 IWM,A: sizer k=1,E2011_eu_us,,,-0.10450987686932811,,market_factor_A0_calendar,-0.06381631048488468,2011-07-07,2011-10-03,2011-08-08,-0.08931361885363709,62.0,0.5562711177354355,P1
P1 IWM,A: sizer k=1,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 IWM,A: sizer k=1,K2013_14_bull,,,-0.06067339248907555,,calm_controls,0.1726062109371962,2014-07-03,2014-08-04,2014-08-04,-0.06067339248907555,22.0,0.812367262397168,P1
P1 IWM,A: sizer k=1,A_bull_2021,,,-0.06422204101022388,,calm_controls,0.06350357060385092,2021-11-08,2021-12-01,,-0.06422204101022388,17.0,0.6013991086406757,P1
P1 IWM,A: sizer k=1,D_recent_2025plus,,,-0.057692236792698304,,calm_controls,0.17524126672382456,2026-01-22,2026-03-31,2026-03-31,-0.057692236792698304,48.0,0.6079063123570022,P1
P1 IWM,A: both k=5,FULL,0.7276807038601826,2.317286315572946,-0.092181569991728,2.0721436541861102,,,,,,,,,P1
P1 IWM,A: both k=5,E_bear_2018q4,,,-0.03997328113288012,,modern_folds,-0.016915403034720833,2018-09-04,2018-10-03,2018-10-03,-0.03997328113288012,22.0,1.0,P1
P1 IWM,A: both k=5,X_2020_covid,,,-0.03621623967530174,,modern_folds,0.14891508454980795,2020-09-02,2020-09-23,,-0.03621623967530174,15.0,0.4749122180770047,P1
P1 IWM,A: both k=5,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 IWM,A: both k=5,E2007_09_gfc,,,-0.0529094770913241,,market_factor_A0_calendar,0.0357522769705132,2007-10-09,2007-11-27,2007-11-27,-0.0529094770913241,35.0,0.46909801369893667,P1
P1 IWM,A: both k=5,E2011_eu_us,,,-0.08679984629566606,,market_factor_A0_calendar,-0.05231391725151202,2011-07-07,2011-10-03,2011-08-02,-0.04360102748105488,62.0,0.5636432418728746,P1
P1 IWM,A: both k=5,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 IWM,A: both k=5,K2013_14_bull,,,-0.052384725427872425,,calm_controls,0.21744298003441864,2014-03-18,2014-05-15,,-0.052384725427872425,42.0,0.7082533200179094,P1
P1 IWM,A: both k=5,A_bull_2021,,,-0.048910277210112874,,calm_controls,0.053368056786717855,2021-11-08,2021-12-01,2021-12-01,-0.048910277210112874,17.0,0.535246363204596,P1
P1 IWM,A: both k=5,D_recent_2025plus,,,-0.06163951203185192,,calm_controls,0.2320624688838353,2026-01-22,2026-03-30,2026-03-24,-0.051844235106972,47.0,0.5981771391224563,P1
P1 IWM,A: switch k=5,FULL,0.5700538747328673,1.6333767139199902,-0.12402044961244996,1.9776584151536865,,,,,,,,,P1
P1 IWM,A: switch k=5,E_bear_2018q4,,,-0.04306313571649456,,modern_folds,-0.020677408203697012,2018-09-04,2018-10-03,2018-10-03,-0.04306313571649456,22.0,0.8896509777483129,P1
P1 IWM,A: switch k=5,X_2020_covid,,,-0.04217541476985387,,modern_folds,0.154263466502627,2020-09-02,2020-09-23,,-0.04217541476985387,15.0,0.5350290620330282,P1
P1 IWM,A: switch k=5,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 IWM,A: switch k=5,E2007_09_gfc,,,-0.05590088582215802,,market_factor_A0_calendar,0.029210744743463524,2007-10-09,2007-11-27,2007-11-27,-0.05590088582215802,35.0,0.427799193186449,P1
P1 IWM,A: switch k=5,E2011_eu_us,,,-0.11848505831902423,,market_factor_A0_calendar,-0.08155575343272303,2011-05-10,2011-10-03,2011-08-05,-0.0815656327479396,102.0,0.6241029293136185,P1
P1 IWM,A: switch k=5,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 IWM,A: switch k=5,K2013_14_bull,,,-0.05645476953842998,,calm_controls,0.17550040969028702,2014-01-22,2014-05-15,,-0.05645476953842998,80.0,0.7735974027158198,P1
P1 IWM,A: switch k=5,A_bull_2021,,,-0.05729133965437605,,calm_controls,0.048880485771577664,2021-11-08,2021-12-01,2021-12-01,-0.05729133965437605,17.0,0.5305399087332651,P1
P1 IWM,A: switch k=5,D_recent_2025plus,,,-0.0678319493162105,,calm_controls,0.2198849930057405,2026-01-22,2026-03-30,2026-03-24,-0.055094925987448695,47.0,0.6732274554452993,P1
P1 IWM,A: sizer k=5,FULL,0.5070739263515829,1.2667308974808933,-0.09710740900419512,2.0559693621886423,,,,,,,,,P1
P1 IWM,A: sizer k=5,E_bear_2018q4,,,-0.05030407851821039,,modern_folds,-0.03266399990845781,2018-09-04,2018-10-10,2018-10-10,-0.05030407851821039,27.0,1.0,P1
P1 IWM,A: sizer k=5,X_2020_covid,,,-0.0751899673780958,,modern_folds,0.07916301894901379,2020-02-13,2020-09-23,2020-02-21,-0.005031943954431628,155.0,0.8077513464837411,P1
P1 IWM,A: sizer k=5,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 IWM,A: sizer k=5,E2007_09_gfc,,,-0.06529478662194976,,market_factor_A0_calendar,-0.034611176373628205,2007-10-09,2009-04-20,2007-12-04,-0.05282366305395447,385.0,0.46909801369893667,P1
P1 IWM,A: sizer k=5,E2011_eu_us,,,-0.08679984629566606,,market_factor_A0_calendar,-0.05231391725151202,2011-07-07,2011-10-03,2011-08-02,-0.04360102748105488,62.0,0.5636432418728746,P1
P1 IWM,A: sizer k=5,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 IWM,A: sizer k=5,K2013_14_bull,,,-0.05721502993265093,,calm_controls,0.19645264933281936,2014-07-03,2014-08-04,2014-08-04,-0.05721502993265093,22.0,0.8000516675409886,P1
P1 IWM,A: sizer k=5,A_bull_2021,,,-0.05715404107854649,,calm_controls,0.06478836827714174,2021-11-08,2021-12-01,,-0.05715404107854649,17.0,0.535246363204596,P1
P1 IWM,A: sizer k=5,D_recent_2025plus,,,-0.05597443730739382,,calm_controls,0.18445156535030494,2026-01-22,2026-03-31,2026-03-31,-0.05597443730739382,48.0,0.647822418063789,P1
P1 IWM,B: t+2 next-close,FULL,0.27329783510382766,0.6093786061214442,-0.16737293136983178,5.244188207505524,,,,,,,,,P1
P1 IWM,B: t+2 next-close,E_bear_2018q4,,,-0.08418975825148645,,modern_folds,-0.06933505862648093,2018-09-04,2018-10-11,2018-10-11,-0.08418975825148645,28.0,0.95054086536215,P1
P1 IWM,B: t+2 next-close,X_2020_covid,,,-0.1198304236527139,,modern_folds,0.03661001622492899,2020-02-20,2020-09-24,2020-03-02,-0.08783050493513955,152.0,0.767293860378631,P1
P1 IWM,B: t+2 next-close,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 IWM,B: t+2 next-close,E2007_09_gfc,,,-0.07079186100235457,,market_factor_A0_calendar,-0.03682203144635199,2007-10-09,2009-04-20,2007-12-05,-0.0526216966584272,385.0,0.4142241257154628,P1
P1 IWM,B: t+2 next-close,E2011_eu_us,,,-0.12072976887968756,,market_factor_A0_calendar,-0.08262755997097349,2011-05-10,2011-10-03,2011-08-10,-0.11292157564771488,102.0,0.5661923752329634,P1
P1 IWM,B: t+2 next-close,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 IWM,B: t+2 next-close,K2013_14_bull,,,-0.056034777094362775,,calm_controls,0.1631036350322268,2014-03-04,2014-05-15,,-0.056034777094362775,52.0,0.6031393397900124,P1
P1 IWM,B: t+2 next-close,A_bull_2021,,,-0.06855312404418701,,calm_controls,0.055534784923662484,2021-11-08,2021-12-01,,-0.06855312404418701,17.0,0.5381214588449984,P1
P1 IWM,B: t+2 next-close,D_recent_2025plus,,,-0.054399108708369726,,calm_controls,0.18660831075645867,2026-01-22,2026-03-30,,-0.054399108708369726,47.0,0.5955057917974443,P1
P1 IWM,B: next-open,FULL,0.31550311516708773,0.6983499270396425,-0.14513731237582084,1.9701260052447507,,,,,,,,,P1
P1 IWM,B: next-open,E_bear_2018q4,,,-0.061714073384405044,,modern_folds,-0.04675530284082752,2018-09-04,2018-10-10,2018-10-10,-0.061714073384405044,27.0,0.9501805801525165,P1
P1 IWM,B: next-open,X_2020_covid,,,-0.11773393396132137,,modern_folds,0.046004860571420725,2020-02-20,2020-09-23,2020-02-28,-0.08346839139583617,151.0,0.6770236261842563,P1
P1 IWM,B: next-open,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 IWM,B: next-open,E2007_09_gfc,,,-0.0735395108739142,,market_factor_A0_calendar,-0.046488570365966986,2007-10-09,2009-04-20,2007-12-04,-0.055169656193573724,385.0,0.4184513379783473,P1
P1 IWM,B: next-open,E2011_eu_us,,,-0.11846495308325711,,market_factor_A0_calendar,-0.08392470798903617,2011-05-10,2011-10-03,2011-08-05,-0.08183269803114401,102.0,0.6486307670823773,P1
P1 IWM,B: next-open,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 IWM,B: next-open,K2013_14_bull,,,-0.05829954292117512,,calm_controls,0.1548055565078421,2014-01-22,2014-05-15,,-0.05829954292117512,80.0,0.7627548262071187,P1
P1 IWM,B: next-open,A_bull_2021,,,-0.06493890923888201,,calm_controls,0.061423800603965795,2021-11-08,2021-12-01,,-0.06493890923888201,17.0,0.5268082443951482,P1
P1 IWM,B: next-open,D_recent_2025plus,,,-0.05846465011124413,,calm_controls,0.17958912659995674,2026-01-22,2026-03-30,,-0.05846465011124413,47.0,0.596211573389536,P1
P1 EFA,incumbent t+1,FULL,0.2707570744097055,0.44875885183937575,-0.1677418560517081,1.8964448582687927,,,,,,,,,P1
P1 EFA,incumbent t+1,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,incumbent t+1,X_2020_covid,,,-0.1305510996818322,,modern_folds,-0.08139714108316498,2020-02-12,2020-11-18,2020-02-28,-0.07230312639960579,196.0,0.8189733135194948,P1
P1 EFA,incumbent t+1,B_bear_2022,,,-0.04732151922472716,,modern_folds,-0.024565384122098632,2022-01-12,2022-01-27,,-0.04732151922472716,11.0,0.7260490631664059,P1
P1 EFA,incumbent t+1,E2007_09_gfc,,,-0.08242453776955116,,market_factor_A0_calendar,-0.030876233014437537,2007-10-31,2008-01-23,,-0.08242453776955116,57.0,0.5963957787746427,P1
P1 EFA,incumbent t+1,E2011_eu_us,,,-0.10854311161466279,,market_factor_A0_calendar,-0.08715756505218086,2011-05-02,2011-11-25,2011-08-09,-0.09498751811412653,146.0,0.5605936715826257,P1
P1 EFA,incumbent t+1,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,incumbent t+1,K2013_14_bull,,,-0.07354733388022983,,calm_controls,0.07993189272395584,2014-07-03,2014-09-30,2014-09-30,-0.07354733388022983,62.0,1.0,P1
P1 EFA,incumbent t+1,A_bull_2021,,,-0.07139992440119358,,calm_controls,0.05133661241573639,2021-09-07,2021-12-01,,-0.07139992440119358,61.0,0.9562772652921632,P1
P1 EFA,incumbent t+1,D_recent_2025plus,,,-0.08511945046742797,,calm_controls,0.2857560808567745,2025-03-07,2025-04-08,2025-04-07,-0.0842308578702573,23.0,0.7390722561591818,P1
P1 EFA,A: both k=1,FULL,0.41323416324433093,0.8821222131671388,-0.10104392971000897,1.836593174207457,,,,,,,,,P1
P1 EFA,A: both k=1,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,A: both k=1,X_2020_covid,,,-0.08372199302166206,,modern_folds,-0.031072942678584625,2020-02-12,2020-11-18,2020-02-27,-0.04658143698404693,196.0,0.8164302674181625,P1
P1 EFA,A: both k=1,B_bear_2022,,,-0.04750906738530192,,modern_folds,-0.026623137858198476,2022-01-12,2022-01-28,2022-01-28,-0.04750906738530192,12.0,0.7205962992132735,P1
P1 EFA,A: both k=1,E2007_09_gfc,,,-0.08065228417622261,,market_factor_A0_calendar,-0.0423477283962127,2007-10-31,2008-01-24,2008-01-24,-0.08065228417622261,58.0,0.5959117129053484,P1
P1 EFA,A: both k=1,E2011_eu_us,,,-0.09175338657333953,,market_factor_A0_calendar,-0.06913215770755288,2011-05-02,2011-10-03,2011-08-04,-0.06775838158680014,108.0,0.5766089761003412,P1
P1 EFA,A: both k=1,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,A: both k=1,K2013_14_bull,,,-0.06808859721082927,,calm_controls,0.12351222713591081,2014-07-03,2014-09-25,,-0.06808859721082927,59.0,1.0,P1
P1 EFA,A: both k=1,A_bull_2021,,,-0.058315274012107676,,calm_controls,0.0686097586787544,2021-09-07,2021-12-01,,-0.058315274012107676,61.0,0.939826540588335,P1
P1 EFA,A: both k=1,D_recent_2025plus,,,-0.06624268042341774,,calm_controls,0.31081868533424584,2026-02-25,2026-03-20,,-0.06624268042341774,18.0,0.8070179504062199,P1
P1 EFA,A: switch k=1,FULL,0.2870194096367962,0.557579797645227,-0.13786046315249811,1.854786045948486,,,,,,,,,P1
P1 EFA,A: switch k=1,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,A: switch k=1,X_2020_covid,,,-0.09806232808135051,,modern_folds,-0.0453077948024635,2020-02-12,2020-11-18,2020-02-27,-0.058395994960154796,196.0,0.8189733135194948,P1
P1 EFA,A: switch k=1,B_bear_2022,,,-0.04786604196567745,,modern_folds,-0.026922639076568444,2022-01-12,2022-01-28,2022-01-28,-0.04786604196567745,12.0,0.7260490631664059,P1
P1 EFA,A: switch k=1,E2007_09_gfc,,,-0.08327489981788638,,market_factor_A0_calendar,-0.04447620109846051,2007-10-31,2008-01-24,2008-01-24,-0.08327489981788638,58.0,0.5816477359269975,P1
P1 EFA,A: switch k=1,E2011_eu_us,,,-0.10854311161466279,,market_factor_A0_calendar,-0.08715756505218086,2011-05-02,2011-11-25,2011-08-09,-0.09498751811412653,146.0,0.5605936715826257,P1
P1 EFA,A: switch k=1,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,A: switch k=1,K2013_14_bull,,,-0.07334689145422124,,calm_controls,0.09066040672521236,2013-05-21,2013-06-24,,-0.07334689145422124,24.0,0.7831219179380494,P1
P1 EFA,A: switch k=1,A_bull_2021,,,-0.0713999244011938,,calm_controls,0.0473209133110879,2021-09-07,2021-12-01,,-0.0713999244011938,61.0,0.9562772652921632,P1
P1 EFA,A: switch k=1,D_recent_2025plus,,,-0.08511945046742797,,calm_controls,0.2857560808567745,2025-03-07,2025-04-08,2025-04-07,-0.0842308578702573,23.0,0.7390722561591818,P1
P1 EFA,A: sizer k=1,FULL,0.392353686552279,0.7871927263941916,-0.11747196052147002,1.8597715984649665,,,,,,,,,P1
P1 EFA,A: sizer k=1,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,A: sizer k=1,X_2020_covid,,,-0.10749833341377057,,modern_folds,-0.056294247811675024,2020-02-12,2020-11-18,2020-02-28,-0.06037741665802887,196.0,0.8164302674181625,P1
P1 EFA,A: sizer k=1,B_bear_2022,,,-0.04696860557709159,,modern_folds,-0.024283619811181767,2022-01-12,2022-01-27,,-0.04696860557709159,11.0,0.7205962992132735,P1
P1 EFA,A: sizer k=1,E2007_09_gfc,,,-0.08095916432764116,,market_factor_A0_calendar,-0.02915241799558055,2007-10-31,2008-01-23,,-0.08095916432764116,57.0,0.574360330502838,P1
P1 EFA,A: sizer k=1,E2011_eu_us,,,-0.09175338657333953,,market_factor_A0_calendar,-0.06913215770755288,2011-05-02,2011-10-03,2011-08-04,-0.06775838158680014,108.0,0.5766089761003412,P1
P1 EFA,A: sizer k=1,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,A: sizer k=1,K2013_14_bull,,,-0.07354733388023027,,calm_controls,0.11317089171191164,2014-07-03,2014-09-30,2014-09-30,-0.07354733388023027,62.0,1.0,P1
P1 EFA,A: sizer k=1,A_bull_2021,,,-0.057808872813841616,,calm_controls,0.06374604078300083,2021-09-07,2021-12-01,,-0.057808872813841616,61.0,0.8872031388200208,P1
P1 EFA,A: sizer k=1,D_recent_2025plus,,,-0.06624268042341774,,calm_controls,0.31081868533424584,2026-02-25,2026-03-20,,-0.06624268042341774,18.0,0.8070179504062199,P1
P1 EFA,A: both k=5,FULL,0.6610232561001419,1.7762851110579512,-0.08334321749521678,1.9299388919855922,,,,,,,,,P1
P1 EFA,A: both k=5,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
